populacao,num_juizes,casos_recebidos,tipo_caso,taxa_crescimento_populacao,taxa_criminalidade,tempo_casos,nivel_automacao,congestionamento,advogados,urbanizacao,nivel_educacao,habitantes_por_juiz,idh,casos_pendentes,idade_juizes_18-29,idade_juizes_30-39,idade_juizes_40-49,idade_juizes_50-59,idade_juizes_60-69,idade_juizes_70-79,idade_juizes_80-89
308637.0,4.0,450,2,0.1816557278253253,0.0,15.0,3.0,2,40.0,3,0.3805838118230617,77159.25,0.0,1093,0,0,0,1,0,0,0
426848.0,17.0,486,2,1.0,0.848749893232482,11.0,0.0,1,88.0,3,0.2190047509174898,25108.70588235294,0.4582522686912268,1271,0,0,1,0,0,0,0
125872.0,10.0,674,2,0.3519004505662285,0.590645692626711,10.0,9.0,1,5.0,3,1.0,12587.2,0.9146954673435967,1259,0,0,0,1,0,0,0
353923.0,20.0,418,2,0.0,0.5205468502829348,4.0,6.0,0,16.0,1,0.2115920394677455,17696.15,0.6263428700168076,1334,0,0,1,0,0,0,0
199524.0,6.0,923,2,0.8175486008393807,0.5592600123852693,14.0,1.0,0,15.0,1,0.0,33254.0,0.150485711965579,2947,0,0,0,1,0,0,0
413331.0,11.0,558,0,0.2284806757242829,0.1454457177995761,13.0,8.0,1,75.0,3,0.2764632001264008,37575.545454545456,0.1694369800006351,1455,0,0,1,0,0,0,0
146603.0,11.0,525,2,0.5558852595148577,0.3184627101048205,16.0,6.0,2,80.0,1,0.5697142791754339,13327.545454545454,0.3253772199351086,2208,0,1,0,0,0,0,0
46940.0,18.0,483,2,0.1436274167250923,0.1817383590381421,22.0,0.0,3,89.0,0,0.8405802026577958,2607.777777777778,0.5302147520044938,1052,0,0,1,0,0,0,0
185075.0,11.0,500,2,0.7830956337501814,0.6918473961688532,5.0,8.0,0,47.0,0,0.1829336395070142,16825.0,0.3917663990472695,1116,0,0,0,1,0,0,0
157880.0,12.0,600,2,1.0,0.8365394182557031,19.0,9.0,1,4.0,1,1.0,13156.666666666666,0.8365394182557031,2152,0,0,0,1,0,0,0
128408.0,5.0,640,1,0.6750143555679619,0.6752001772116228,3.0,8.0,3,53.0,1,1.0,25681.6,0.837692999427642,1641,0,0,0,0,0,1,0
326959.0,9.0,611,1,0.1216691472455458,0.4403536764911595,21.0,1.0,0,58.0,0,0.0,36328.77777777778,0.3795191028683866,1840,0,0,0,1,0,0,0
191941.0,9.0,604,2,0.8079251520081638,0.5710463530629107,20.0,9.0,1,85.0,0,0.3841203469380118,21326.777777777777,0.3591439505278346,1871,0,0,0,0,1,0,0
79297.0,10.0,280,2,0.361999190231744,0.4543333134450627,21.0,8.0,0,75.0,3,0.5514778891771104,7929.7,0.5490726629177459,902,0,0,1,0,0,0,0
46682.0,1.0,571,0,0.5694354383549471,0.6683370167162211,17.0,1.0,0,34.0,1,0.9144432139914842,46682.0,0.8408409045344897,1838,0,1,0,0,0,0,0
49622.0,7.0,807,0,0.9756559658280886,0.2325405323637654,21.0,7.0,1,30.0,0,0.5838132455287863,7088.857142857143,0.0366191722141144,2226,0,0,1,0,0,0,0
322552.0,4.0,136,2,0.5263111149249444,0.616317015751885,11.0,2.0,0,54.0,0,0.0,80638.0,0.3531614582894127,373,0,1,0,0,0,0,0
38837.0,1.0,279,2,0.8089267709833381,0.7499751448534034,1.0,2.0,1,4.0,0,0.294819108012029,38837.0,0.4929213133677489,-9,0,0,1,0,0,0,0
487426.0,15.0,505,2,1.0,1.0,19.0,6.0,3,78.0,0,0.333916126072538,32495.066666666666,0.7471891285256897,1646,0,1,0,0,0,0,0
190381.0,12.0,303,0,1.0,0.9685764963280274,11.0,5.0,0,68.0,1,1.0,15865.083333333334,0.9685764963280274,993,0,1,0,0,0,0,0
495134.0,18.0,634,1,0.0174838116930898,0.489321382573762,8.0,6.0,1,26.0,3,0.2982024112272807,27507.444444444445,0.6296806823408574,1977,0,0,1,0,0,0,0
123190.0,15.0,698,1,0.9105360974456508,0.8195140515059472,17.0,5.0,0,3.0,1,0.5049089464657026,8212.666666666666,0.6167004760159732,2521,0,0,1,0,0,0,0
442111.0,17.0,95,0,0.3328958850822501,0.3465091369310267,20.0,6.0,3,57.0,0,1.0,26006.529411764703,0.6800611943899018,757,0,0,1,0,0,0,0
282356.0,14.0,499,1,0.6305606444398029,0.410431923797068,6.0,1.0,0,37.0,0,0.3499729859606199,20168.28571428572,0.2701380945574765,1756,0,1,0,0,0,0,0
247984.0,14.0,275,1,0.8360067258340687,0.5948425983640411,7.0,7.0,1,38.0,0,0.5328787706802534,17713.14285714286,0.4432786207871333,1101,0,0,1,0,0,0,0
30370.0,18.0,790,1,0.2900186126801629,0.7835506549752429,21.0,10.0,1,41.0,1,0.583401090226937,1687.2222222222222,0.93024189374863,2470,0,0,0,1,0,0,0
406356.0,20.0,822,1,0.5064830248527985,0.606992338085693,13.0,5.0,3,4.0,2,0.0,20317.8,0.3537508256592938,2292,0,0,0,0,1,0,0
292630.0,18.0,236,1,0.4879867814915061,0.4640933841143598,7.0,3.0,3,26.0,1,0.5491335116205982,16257.222222222224,0.4946667491789059,406,0,0,1,0,0,0,0
315906.0,16.0,407,2,0.5424512665783314,0.5111109610224935,11.0,5.0,3,39.0,1,1.0,19744.125,0.7398853277333279,1042,0,0,0,1,0,0,0
56613.0,1.0,181,2,0.5560905426297528,0.6223727442445852,10.0,5.0,0,45.0,3,0.6741527618664709,56613.0,0.6814038538629442,1057,0,0,1,0,0,0,0
273876.0,11.0,629,2,0.7184152727976606,0.6151098201506154,8.0,9.0,1,42.0,1,0.5737606819922442,24897.81818181818,0.5427825247479072,1973,0,0,0,1,0,0,0
33196.0,15.0,97,0,0.2871868039913954,0.5816486649154483,10.0,2.0,3,11.0,0,0.1303574487046711,2213.0666666666666,0.5032339872720861,177,0,0,0,1,0,0,0
392709.0,8.0,411,0,1.0,0.6369627230047206,11.0,4.0,1,54.0,3,0.5011420683689825,49088.625,0.5438085203441926,1304,0,0,0,1,0,0,0
356983.0,6.0,130,0,0.6091928151300778,0.6930758587319292,17.0,9.0,3,20.0,3,0.4479112247875527,59497.16666666666,0.1258595760086123,328,0,0,0,1,0,0,0
71916.0,3.0,213,0,0.3997788243931449,0.634025434556134,11.0,10.0,0,26.0,3,0.3283306639967822,23972.0,0.5526447831652813,852,0,0,0,1,0,0,0
38572.0,13.0,640,1,0.7026668448524118,0.7950387199585337,16.0,3.0,1,76.0,3,0.4154189764941932,2967.076923076923,0.6418455106066582,1499,0,0,1,0,0,0,0
451441.0,13.0,423,1,0.904121701960616,0.6926053710608637,5.0,1.0,1,93.0,3,0.0,34726.230769230766,0.4437052975323278,1028,0,0,0,1,0,0,0
75853.0,2.0,297,1,0.5759082270184306,0.810129398957635,10.0,9.0,3,14.0,3,0.7286703051969785,37926.5,0.6048796726790451,298,0,1,0,0,0,0,0
472606.0,5.0,109,0,0.2475191539862091,0.2602195672565152,20.0,0.0,1,50.0,0,0.0,94521.2,0.5221752854484198,463,0,0,0,1,0,0,0
193347.0,17.0,659,1,0.2480606059774493,0.3089329711186852,5.0,6.0,1,25.0,0,0.7917340879637812,11373.35294117647,0.5323270342453013,2184,0,0,0,1,0,0,0
364523.0,6.0,79,1,0.9386888072425376,1.0,20.0,9.0,1,55.0,2,0.5889302288755907,60753.833333333336,0.4793677825677558,456,0,0,1,0,0,0,0
31105.0,2.0,224,2,0.6057956159413869,0.0772679179314671,9.0,10.0,1,42.0,3,0.7183065988692339,15552.5,0.8987047438644544,588,0,0,1,0,0,0,0
146074.0,4.0,650,2,0.3709950517778139,0.8028456127224757,3.0,2.0,1,90.0,0,0.9944478184423596,36518.5,0.2715940191819533,2288,0,0,1,0,0,0,0
483112.0,11.0,550,1,0.0,0.5832208569992532,3.0,2.0,0,10.0,0,0.2037087699002937,43919.27272727273,0.7192024717837155,1410,0,0,0,1,0,0,0
73209.0,8.0,446,1,0.618819419928722,0.7628434716989041,10.0,2.0,3,14.0,0,0.0,9151.125,0.5832208569992532,1170,0,0,0,0,1,0,0
465703.0,12.0,482,1,0.2950219711668982,0.4806785964602094,7.0,9.0,0,5.0,0,0.5827372466908728,38808.583333333336,0.7448023850799795,1810,0,0,0,1,0,0,0
441267.0,8.0,302,1,0.3594170104842487,0.6427230269344046,2.0,2.0,1,57.0,0,0.9407597691709304,55158.375,0.8035474954622255,123,0,0,0,1,0,0,0
124244.0,11.0,618,2,0.2967887674032542,0.1228478254130986,8.0,1.0,0,22.0,0,0.5171151236394282,11294.90909090909,0.7215720835119944,2336,0,0,1,0,0,0,0
262067.0,20.0,54,0,0.4947654579530057,0.6074464910236583,12.0,5.0,1,75.0,0,0.824230418109758,13103.35,0.3865686507663505,593,0,0,1,0,0,0,0
283516.0,8.0,326,2,0.5428978221432934,0.8381847067736787,22.0,9.0,1,29.0,3,0.402748916648281,35439.5,0.561438220371296,1214,0,0,0,1,0,0,0
238472.0,8.0,652,0,0.2444496598385146,0.5880840741030482,9.0,2.0,1,7.0,3,0.8375995470256948,29809.0,0.9855355692148792,2011,0,0,1,0,0,0,0
130300.0,17.0,358,1,0.1656816143865973,0.2858621897014773,11.0,0.0,3,18.0,0,0.965828153743582,7664.705882352941,0.948773321055582,1323,0,0,1,0,0,0,0
406826.0,16.0,319,0,0.1764679961149278,0.2488883198884108,23.0,5.0,0,84.0,0,0.3910623097877327,25426.625,0.3785355190613307,1053,0,0,0,1,0,0,0
87175.0,14.0,342,1,0.3271542806126369,0.2341668120213995,17.0,5.0,0,35.0,3,0.3085085319055318,6226.785714285715,0.3149085877837129,1431,0,0,1,0,0,0,0
430065.0,11.0,365,2,0.517889089730113,0.7028706387931283,13.0,9.0,1,71.0,1,0.3684116949733176,39096.81818181818,0.2547955192017398,1350,0,0,0,1,0,0,0
131551.0,7.0,669,0,0.7598191021801686,0.4919956841221818,1.0,8.0,1,94.0,3,0.8692303404462057,18793.0,0.8785412641511746,1866,0,0,0,1,0,0,0
311120.0,16.0,874,1,0.2117755481656161,0.1561831916242624,1.0,1.0,0,4.0,1,0.6181343701054984,19445.0,0.4211533180848467,2676,0,0,1,0,0,0,0
422761.0,13.0,523,0,0.3225244087378504,0.6567137998296889,8.0,9.0,1,51.0,0,0.6361858174484157,32520.07692307692,0.3683883262656622,1397,0,0,0,1,0,0,0
391938.0,15.0,295,2,0.0,0.1050061053665966,13.0,8.0,0,94.0,0,0.0,26129.2,0.4954515954607637,682,0,0,1,0,0,0,0
276984.0,16.0,510,0,0.0,0.1161090177844476,6.0,2.0,0,30.0,0,0.3533045294508519,17311.5,0.2816583700920226,1191,0,0,0,1,0,0,0
77078.0,3.0,212,2,0.8324134676045385,0.4480475010969043,16.0,2.0,0,18.0,3,0.9704441510238376,25692.666666666668,0.8162750584198204,857,0,0,1,0,0,0,0
283564.0,19.0,440,0,0.0,0.5114060141103598,10.0,0.0,0,74.0,1,0.3580351841715716,14924.421052631578,0.2108583593804208,1043,0,0,1,0,0,0,0
323257.0,20.0,659,1,0.2662336987263997,0.4175430216350868,7.0,9.0,0,14.0,1,0.6423719021218334,16162.85,0.8325919651712764,1606,0,0,1,0,0,0,0
276592.0,5.0,555,0,0.2286978868668271,0.7551149333770717,22.0,6.0,3,36.0,0,0.5232132657031012,55318.4,0.5460328051234375,1962,0,0,0,1,0,0,0
436100.0,17.0,351,2,0.5597573712235981,0.517829174815493,3.0,6.0,0,12.0,1,0.4000863166711105,25652.941176470587,0.8408091482792134,783,0,0,0,1,0,0,0
460779.0,8.0,506,0,0.3765090677220109,0.1372764389236772,16.0,5.0,3,34.0,1,0.2347488853813724,57597.375,0.3553249318943801,1120,0,0,1,0,0,0,0
195486.0,15.0,585,0,0.682824017350015,0.7252414424953039,4.0,3.0,3,26.0,0,0.99311506938886,13032.4,0.4455794397571017,2076,0,0,1,0,0,0,0
177214.0,14.0,653,2,0.4533038717718235,0.7831705583832282,13.0,10.0,3,6.0,1,0.0,12658.142857142857,0.3838294338202964,1940,0,0,1,0,0,0,0
276200.0,20.0,445,1,0.4268954528027625,0.4075143988353737,1.0,6.0,0,53.0,3,0.76809897776424,13810.0,0.9405681113794364,1851,0,0,0,1,0,0,0
363636.0,7.0,603,0,0.3282537264084293,0.6700186305918134,5.0,6.0,1,15.0,1,0.5497445669040248,51948.0,0.4689389558860048,1732,0,0,1,0,0,0,0
240536.0,12.0,731,2,0.3050187405782387,0.4830635057009999,18.0,3.0,3,19.0,3,0.4946905672121252,20044.666666666668,0.7532370509936614,2105,0,0,1,0,0,0,0
106693.0,17.0,317,2,0.1333157424211721,0.4598709324205956,11.0,6.0,1,87.0,0,0.8447632876558089,6276.058823529412,0.550772974928295,1083,0,0,0,1,0,0,0
65135.0,10.0,210,1,0.4701735640794617,0.5892974292080886,9.0,8.0,0,77.0,0,0.7870610434373255,6513.5,0.7867435829286722,1020,0,1,0,0,0,0,0
495448.0,19.0,563,2,0.9083851519968028,0.6027247123301084,7.0,3.0,2,95.0,1,0.0,26076.21052631579,0.3542106471683577,1536,0,0,0,1,0,0,0
166262.0,11.0,177,0,0.0,0.3518706587015602,3.0,6.0,3,90.0,0,0.5771058453283632,15114.727272727272,0.930269307154753,583,0,1,0,0,0,0,0
34331.0,2.0,649,2,0.7724106954478042,0.7407516521417161,16.0,9.0,3,43.0,0,0.1879881249129228,17165.5,0.4458647211580216,1696,0,0,1,0,0,0,0
213258.0,18.0,606,2,0.0,0.3061019262378006,7.0,2.0,0,52.0,3,0.4627633614720661,11847.666666666666,0.585927985153847,1962,0,1,0,0,0,0,0
336792.0,7.0,93,2,0.4532085252194623,0.6574678959085787,1.0,4.0,1,18.0,1,0.0,48113.142857142855,0.3061019262378006,364,0,0,1,0,0,0,0
55761.0,2.0,207,2,0.5742924286332503,0.532646094179038,6.0,5.0,0,47.0,0,0.1160267905689889,27880.5,0.5015417156513307,1139,0,0,1,0,0,0,0
295406.0,20.0,598,2,0.8694671917180455,0.9676599525404532,10.0,4.0,3,57.0,0,1.0,14770.3,0.745499879862413,1876,0,0,0,1,0,0,0
474475.0,18.0,545,0,0.7348091078730405,0.6296808033196459,12.0,6.0,1,33.0,3,0.5782699273902101,26359.722222222223,0.8220613203765355,1720,0,0,0,1,0,0,0
364716.0,6.0,497,1,1.0,0.9309672443042808,22.0,8.0,1,32.0,1,0.5174347603759837,60786.0,0.5209936295711175,1505,0,0,1,0,0,0,0
285792.0,10.0,83,1,0.7755914349398428,0.8374928374447466,19.0,10.0,0,4.0,0,0.7036717158392811,28579.2,0.7828031022239215,451,0,1,0,0,0,0,0
214544.0,20.0,415,2,0.9805182378346082,1.0,6.0,3.0,0,41.0,0,0.4512499961261119,10727.2,0.6753221180378811,1464,0,0,1,0,0,0,0
114667.0,5.0,922,1,0.5810112540468767,0.4644224179454178,3.0,5.0,1,7.0,0,0.7031110722104785,22933.4,0.3993786527518455,3120,0,0,0,1,0,0,0
34677.0,20.0,173,0,0.4416559764822081,0.6472515313667186,10.0,4.0,0,99.0,0,0.0072864597331452,1733.85,0.177560020788552,469,0,0,0,1,0,0,0
80617.0,3.0,847,2,0.0727256762139094,0.3946059291128879,9.0,1.0,1,26.0,1,0.0,26872.33333333333,0.4264235431256147,2743,0,0,0,1,0,0,0
441811.0,5.0,613,1,0.2470392691434514,0.2572668143383909,23.0,0.0,1,87.0,1,0.0475866329006058,88362.2,0.3820364074562361,2069,0,1,0,0,0,0,0
90148.0,8.0,846,2,0.9916872458441948,0.7540254465411976,20.0,7.0,3,98.0,1,0.2877194645764898,11268.5,0.2776069120549101,3010,0,1,0,0,0,0,0
339070.0,8.0,702,1,0.7824327014633192,0.5501920190130399,19.0,5.0,3,51.0,0,0.9750453281526936,42383.75,0.7457044876954472,1733,0,0,0,1,0,0,0
105271.0,8.0,138,2,0.1457949836059144,0.0614656239979291,22.0,6.0,3,56.0,3,0.7417462520188814,13158.875,0.5298487942908211,231,0,1,0,0,0,0,0
64457.0,12.0,191,1,0.2700777518455201,0.7830555389054399,15.0,5.0,0,71.0,3,0.2496267993659146,5371.416666666667,0.1133815318779292,767,0,0,1,0,0,0,0
72531.0,8.0,216,1,0.7649454264068187,0.4475319486569781,9.0,9.0,3,75.0,1,0.0811323474235785,9066.375,0.6885828366944691,739,0,0,0,0,0,1,0
496516.0,14.0,249,2,0.6298029041640241,0.5421418767881504,8.0,8.0,0,8.0,1,0.2972997015283983,35465.42857142857,0.3741496122306338,688,0,1,0,0,0,0,0
158027.0,8.0,608,1,0.5681084967647668,0.6811035371107645,22.0,6.0,0,13.0,1,0.8916138799499517,19753.375,0.6730473646811143,1618,0,0,1,0,0,0,0
224243.0,10.0,377,0,0.9134917781783306,0.423163494206805,4.0,0.0,1,32.0,1,0.6171177499667383,22424.3,0.7056081637117503,668,0,0,1,0,0,0,0
287231.0,7.0,611,2,0.0431825002182388,0.2397422077029542,5.0,0.0,0,34.0,1,0.5113647700679771,41033.0,0.2220999901516282,2359,0,0,1,0,0,0,0
279301.0,17.0,105,1,0.1263950196650901,0.4606899081319473,19.0,8.0,0,18.0,0,0.0,16429.470588235294,0.2181509575938348,-31,0,0,1,0,0,0,0
75771.0,4.0,664,0,0.2218777101458443,0.3972363217253815,14.0,4.0,3,79.0,1,0.8314622174611568,18942.75,0.8132235070299807,1885,0,0,1,0,0,0,0
123135.0,13.0,229,1,0.8929026449136299,0.6994751995514193,18.0,10.0,3,55.0,1,0.1717313023065955,9471.923076923076,0.372163117805757,583,0,0,0,1,0,0,0
96354.0,4.0,394,0,0.3345523285729991,0.5038431457716283,19.0,1.0,1,43.0,3,0.2679839751042894,24088.5,0.387015864646749,1334,0,0,0,0,0,1,0
274453.0,4.0,519,2,0.2383745792592904,0.3401399144784707,5.0,0.0,3,21.0,1,0.2049534633737234,68613.25,0.6075459535850407,1441,0,0,1,0,0,0,0
460505.0,18.0,667,1,0.8570744226842281,0.513188391500396,11.0,5.0,1,18.0,1,0.0,25583.61111111111,0.2209526248488255,2152,0,1,0,0,0,0,0
63892.0,6.0,525,1,1.0,0.7093811867384178,5.0,5.0,1,14.0,1,0.0,10648.666666666666,0.0846511801582819,1561,0,0,1,0,0,0,0
276889.0,11.0,226,2,1.0,0.7018125695712585,5.0,2.0,0,77.0,0,0.1590382027727258,25171.727272727272,0.2785840164444786,739,0,0,1,0,0,0,0
457686.0,14.0,695,0,0.5983204596620468,0.522487522966214,11.0,6.0,0,57.0,0,0.6219797948878969,32691.85714285714,0.5128024670152069,2399,0,1,0,0,0,0,0
179457.0,5.0,258,0,0.7476732105909955,0.3087367646881233,13.0,0.0,2,64.0,1,1.0,35891.4,0.7233272931351906,661,0,0,0,1,0,0,0
446512.0,6.0,479,1,0.910551782651474,0.534827286600232,6.0,4.0,3,80.0,3,0.9728532436103712,74418.66666666667,0.4213267811978112,1120,0,0,1,0,0,0,0
410710.0,10.0,780,1,0.9217676273641296,0.8322690129883064,5.0,2.0,3,2.0,0,0.5011420683689825,41071.0,0.5438085203441926,2208,0,1,0,0,0,0,0
353860.0,8.0,266,1,0.4733950025832655,0.4918230560204215,18.0,6.0,0,57.0,1,0.6591278410125543,44232.5,0.4091153157807722,652,0,0,1,0,0,0,0
381296.0,14.0,305,2,0.0,0.0,10.0,10.0,0,34.0,0,0.931964420397845,27235.42857142857,0.837367409505164,774,0,0,1,0,0,0,0
56382.0,3.0,708,2,0.503151105127301,0.7480198967833159,16.0,3.0,1,49.0,3,0.0788914942845873,18794.0,0.2945713018710825,2013,0,0,1,0,0,0,0
106675.0,12.0,503,2,0.5813358750572835,0.3101600517855667,22.0,5.0,3,90.0,3,0.554983031150605,8889.583333333334,0.2197878201592159,966,0,1,0,0,0,0,0
52419.0,16.0,407,2,0.1422263450894487,0.5353813132202064,14.0,8.0,0,54.0,0,0.0,3276.1875,0.4964443442196654,895,0,0,1,0,0,0,0
111238.0,17.0,784,1,0.8343361101428741,0.7945635013143846,23.0,1.0,1,22.0,3,0.1812930510341049,6543.411764705882,0.1101386397739775,2464,0,0,0,1,0,0,0
69291.0,1.0,652,1,0.6272943574416945,0.3764275145672973,15.0,6.0,1,20.0,0,0.2008019843783458,69291.0,0.5646691328646549,1892,0,0,0,1,0,0,0
304541.0,10.0,584,1,0.246530191160805,0.1822085263867537,3.0,7.0,3,93.0,0,0.6618867708461513,30454.1,0.7083388316660233,1220,0,0,1,0,0,0,0
350032.0,10.0,572,2,0.8194745278610325,0.6790697463255098,3.0,1.0,0,82.0,3,1.0,35003.2,0.56278033584645,2015,0,0,1,0,0,0,0
65169.0,2.0,509,2,0.3844132186128129,0.8585017088204207,12.0,3.0,1,29.0,1,0.5498365850275747,32584.5,0.3338617233201385,1111,0,0,0,1,0,0,0
92182.0,9.0,690,1,0.0,0.4630853212562379,23.0,8.0,0,44.0,0,0.5636960059850031,10242.444444444443,0.5511804853874951,2320,0,0,1,0,0,0,0
384620.0,13.0,157,1,0.1022515277871578,0.136642024761975,15.0,3.0,1,91.0,1,0.4092756953196603,29586.153846153848,0.8709329471738443,591,0,1,0,0,0,0,0
189413.0,18.0,121,2,0.316672701064469,0.0383396719871215,10.0,10.0,3,29.0,3,0.3280918013861413,10522.944444444443,0.2495621615614667,6,0,0,0,1,0,0,0
367747.0,19.0,573,2,0.1355317172163858,0.4165020715323534,20.0,4.0,1,6.0,0,0.4311570598047257,19355.105263157893,0.683264265385133,1678,0,1,0,0,0,0,0
207216.0,12.0,430,2,0.1331756509498415,0.3596053239162503,15.0,1.0,0,37.0,0,0.3627147769202227,17268.0,0.0613607099149984,1845,0,0,0,1,0,0,0
484988.0,8.0,548,1,0.4541316957693851,0.6857181169433062,18.0,7.0,0,89.0,0,0.7453182024533793,60623.5,0.7213953141508501,1894,0,0,0,1,0,0,0
109360.0,17.0,276,1,0.5534710557474458,0.798943897497313,14.0,10.0,1,85.0,0,0.0,6432.941176470588,0.2930174984413295,511,0,1,0,0,0,0,0
43444.0,15.0,512,1,0.8669791473351219,1.0,6.0,9.0,1,58.0,2,0.6837383217859996,2896.266666666667,0.8005214299516135,1794,0,1,0,0,0,0,0
468863.0,10.0,786,0,0.7112731205365306,0.0879969715283313,14.0,9.0,3,64.0,3,0.8359977004080859,46886.3,0.9402072198276328,1734,0,0,0,1,0,0,0
153662.0,15.0,232,0,0.9431823214363042,0.5594886735069309,16.0,1.0,0,31.0,1,0.1274524859063621,10244.133333333331,0.8632222052945893,773,0,0,1,0,0,0,0
128843.0,7.0,823,0,0.6902562013695386,0.8368402270490595,19.0,9.0,3,80.0,0,1.0,18406.14285714286,0.5878975127887789,2713,0,0,0,1,0,0,0
303118.0,13.0,193,1,0.7340102716231062,0.831957497843832,5.0,6.0,3,60.0,3,1.0,23316.76923076923,1.0,918,0,0,1,0,0,0,0
142150.0,17.0,741,1,0.0339448789685728,0.0,11.0,4.0,1,14.0,3,0.2406265681823209,8361.764705882353,0.6120254104554507,2978,0,1,0,0,0,0,0
461599.0,9.0,326,1,0.232782179437872,0.7298410781408061,11.0,9.0,1,70.0,0,0.322114286435182,51288.77777777778,0.62600950524987,131,0,0,1,0,0,0,0
389792.0,18.0,666,1,0.498256797511624,0.5085913848071602,18.0,1.0,0,69.0,3,0.8932833814523876,21655.11111111111,0.706104676777542,2290,0,0,0,1,0,0,0
255121.0,13.0,577,2,0.9197815965402102,1.0,8.0,10.0,0,79.0,2,0.2695987709475037,19624.69230769231,0.8409755174727856,1984,0,0,1,0,0,0,0
431293.0,9.0,513,0,0.3340272895037242,0.5734995102628706,12.0,9.0,3,62.0,2,1.0,47921.444444444445,0.9064858655110084,2014,0,1,0,0,0,0,0
328634.0,12.0,604,0,0.5707010363572814,0.7783537471298706,9.0,0.0,3,53.0,2,0.3608646694743841,27386.166666666668,0.673435563688422,1755,0,1,0,0,0,0,0
271435.0,12.0,360,0,0.8581432530928481,0.6578386834826627,3.0,7.0,0,80.0,1,0.0,22619.58333333333,0.2287670569362385,1693,0,0,0,1,0,0,0
154713.0,6.0,204,0,0.3165516801366265,0.0094436852317129,6.0,4.0,1,18.0,0,0.7794290729840518,25785.5,0.2408823816554255,599,0,0,0,1,0,0,0
85612.0,19.0,446,0,0.8545324107315793,0.8416928162082454,21.0,4.0,1,97.0,1,0.9152349278137638,4505.894736842105,0.8720440747493376,1503,0,0,1,0,0,0,0
130474.0,7.0,229,0,0.1729206974192136,0.3780477081243608,21.0,1.0,0,99.0,2,0.0905778790790796,18639.14285714286,0.3368762989542938,982,0,0,0,1,0,0,0
66159.0,3.0,399,0,0.3916020480753746,0.6624770812203347,1.0,6.0,1,24.0,3,0.430035683974039,22053.0,0.6816938991696668,1094,0,0,0,1,0,0,0
69710.0,16.0,596,1,0.7650403925412693,0.6566242156607544,17.0,4.0,3,99.0,0,0.8030647562994442,4356.875,0.6756363975398417,1121,0,0,0,1,0,0,0
437022.0,18.0,460,0,1.0,0.8436404650674192,3.0,7.0,3,7.0,3,0.5225745633918023,24279.0,0.6049277467633203,1556,0,1,0,0,0,0,0
143096.0,16.0,390,0,0.0449819068784925,0.395000124204842,18.0,4.0,1,14.0,3,0.162764650350168,8943.5,0.4538914959406797,1163,0,1,0,0,0,0,0
239417.0,7.0,328,2,0.4795288431403162,0.471746364442921,18.0,8.0,0,50.0,3,0.3249358745195064,34202.42857142857,0.3944498801325162,1239,0,0,1,0,0,0,0
241463.0,4.0,644,2,0.584022294172676,0.3212597207884677,2.0,4.0,0,94.0,3,0.9418794055743946,60365.75,0.5001882764893271,1897,0,1,0,0,0,0,0
399556.0,8.0,831,2,0.0,0.0409581166213288,4.0,2.0,1,24.0,3,0.1741722552932417,49944.5,0.1280442442679497,2564,0,0,1,0,0,0,0
124924.0,13.0,694,1,0.5784469233969677,0.7436991299972122,1.0,1.0,0,79.0,0,0.1547501165278281,9609.53846153846,0.5318507265626424,2197,0,0,0,1,0,0,0
298602.0,13.0,734,2,0.2847730709347431,0.4294184094483557,10.0,4.0,1,13.0,1,0.0,22969.384615384617,0.2870318739809842,2105,0,1,0,0,0,0,0
327668.0,17.0,295,0,0.9583456011081454,1.0,5.0,9.0,0,29.0,1,0.3904453154272677,19274.58823529412,0.8317815934545549,501,0,0,1,0,0,0,0
167925.0,5.0,523,0,0.6052893050095076,0.8306761741598219,9.0,4.0,3,22.0,0,1.0,33585.0,1.0,1807,0,0,0,1,0,0,0
332621.0,6.0,490,0,1.0,0.4948206080033543,14.0,5.0,1,2.0,1,0.1147424325935022,55436.833333333336,0.0521918243001053,1455,0,0,0,1,0,0,0
324366.0,19.0,239,0,0.65299797345092,0.789684239437415,21.0,1.0,3,77.0,1,0.6200307761630784,17071.894736842107,0.7732006407934942,349,0,0,1,0,0,0,0
124154.0,14.0,564,2,0.1521533927343225,0.0659583130938959,13.0,0.0,3,38.0,3,0.1749586554695955,8868.142857142857,0.0773609444615324,2039,0,1,0,0,0,0,0
82243.0,4.0,437,2,1.0,0.6793199124024275,1.0,2.0,3,18.0,2,0.4022744757490255,20560.75,0.3804571502769401,857,0,0,1,0,0,0,0
206687.0,7.0,415,2,1.0,0.678332919832136,17.0,2.0,0,51.0,0,0.7130313673231927,29526.714285714286,0.5348486034937323,1494,0,0,1,0,0,0,0
440568.0,8.0,472,0,0.4719466303346077,0.3216721806140472,20.0,2.0,3,15.0,3,0.5975894837394264,55071.0,0.3844936073164566,1062,0,1,0,0,0,0,0
102833.0,13.0,299,1,0.3136965415746474,0.4329555294232591,8.0,2.0,3,99.0,1,0.7049480780873818,7910.2307692307695,0.6285812976796263,437,0,0,0,1,0,0,0
123476.0,6.0,575,1,0.2367856428790421,0.4211980338640521,3.0,7.0,0,52.0,1,0.0293430705472216,20579.33333333333,0.3174767476981418,1550,0,1,0,0,0,0,0
