rito,tempo_servico,salario,profissao,cargo,objeto_processo,quantidade_depoimento,acordo,pericia,recurso_ordinario,recurso_revista,audiencias,duracao_processo,tempo_audiencia
0.0,0.06685236768802229,0.6080740619505937,0.5,0.5,0.25,0.8888888888888888,1.0,0.0,0.0,1.0,0.5789473684210527,0.05172413793103448,0.2425373134328358
0.0,0.49860724233983283,0.1394432154755054,0.0,0.0,0.9166666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,0.15789473684210525,0.0,0.04104477611940298
1.0,0.5487465181058496,0.9008753543918189,1.0,1.0,0.75,0.8888888888888888,1.0,0.0,1.0,0.0,0.631578947368421,0.20689655172413793,0.26865671641791045
0.0,0.9554317548746518,0.8317313327244218,0.5,0.5,0.5833333333333333,0.6666666666666665,0.0,1.0,0.0,1.0,0.736842105263158,0.10344827586206895,0.2798507462686567
1.0,0.4456824512534819,0.31833334213263365,0.0,0.0,0.5833333333333333,0.5555555555555556,0.0,1.0,1.0,1.0,0.5263157894736843,0.5517241379310345,0.332089552238806
0.0,0.49025069637883006,0.9555813081743741,0.5,0.5,0.5,0.4444444444444445,1.0,1.0,0.0,1.0,0.47368421052631576,0.22413793103448273,0.033582089552238806
1.0,0.7910863509749304,0.8275863343346938,1.0,1.0,0.3333333333333333,0.8888888888888888,0.0,0.0,1.0,1.0,0.10526315789473684,0.6206896551724137,0.35447761194029853
0.0,0.1727019498607242,0.6681968649852964,1.0,1.0,0.5,0.1111111111111111,0.0,1.0,0.0,1.0,0.6842105263157894,0.13793103448275862,0.5522388059701493
1.0,0.415041782729805,0.12195302229566704,1.0,1.0,0.41666666666666663,0.1111111111111111,0.0,1.0,1.0,1.0,0.7894736842105263,0.6379310344827586,0.5970149253731343
1.0,0.42618384401114207,0.4795374031856987,0.5,0.5,0.41666666666666663,0.8888888888888888,0.0,0.0,1.0,1.0,0.47368421052631576,0.6206896551724137,0.2201492537313433
0.0,0.43175487465181056,0.5074975317962717,0.5,0.5,0.16666666666666666,0.2222222222222222,1.0,0.0,0.0,1.0,0.47368421052631576,0.27586206896551724,0.8432835820895522
1.0,0.13370473537604455,0.23308818482754248,0.0,0.0,0.41666666666666663,0.7777777777777777,0.0,1.0,1.0,1.0,0.5789473684210527,0.8620689655172413,0.23880597014925375
1.0,0.9359331476323121,0.0800257643512188,1.0,1.0,0.5833333333333333,0.8888888888888888,0.0,1.0,1.0,1.0,0.42105263157894735,0.3103448275862069,0.45895522388059706
0.0,0.2311977715877437,0.7789582332412927,0.5,0.5,0.75,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.48134328358208955
1.0,0.49025069637883006,0.1222270325063751,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.21052631578947367,0.13793103448275862,0.208955223880597
1.0,0.40947075208913647,0.5959558415914766,1.0,1.0,0.41666666666666663,0.0,0.0,0.0,1.0,1.0,1.0,0.2931034482758621,0.7388059701492538
1.0,0.3259052924791086,0.9391818762572,0.0,0.0,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.3684210526315789,0.13793103448275862,0.10447761194029849
0.0,0.9498607242339834,0.878649905759494,0.0,0.0,0.8333333333333333,0.8888888888888888,0.0,1.0,0.0,0.0,0.5263157894736843,0.27586206896551724,0.05223880597014925
1.0,0.1727019498607242,0.27843027522451413,0.0,0.0,0.25,0.1111111111111111,1.0,1.0,1.0,1.0,0.5789473684210527,0.4310344827586207,0.8134328358208955
0.0,0.5236768802228413,0.8539161285894546,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.1896551724137931,0.9179104477611941
1.0,1.0,0.00014466049659730973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2931034482758621,0.30970149253731344
1.0,0.13370473537604455,0.017554076099868532,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,1.0,0.0,0.5263157894736843,0.034482758620689655,0.4626865671641791
1.0,0.9080779944289694,0.6042442544968825,0.0,0.0,0.5,0.5555555555555556,0.0,1.0,1.0,0.0,0.21052631578947367,0.15517241379310345,0.3805970149253731
0.0,0.713091922005571,0.36574766774546086,0.0,0.0,0.25,0.7777777777777777,0.0,0.0,0.0,1.0,0.736842105263158,0.017241379310344827,0.08582089552238804
1.0,0.6211699164345404,0.3874778917580475,0.0,0.0,0.5833333333333333,0.6666666666666665,1.0,1.0,1.0,1.0,0.21052631578947367,0.5,0.5522388059701493
1.0,0.38997214484679665,0.5660132306279004,1.0,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,1.0,0.5789473684210527,0.32758620689655177,0.5111940298507462
0.0,0.596100278551532,0.19219202888986267,0.0,0.0,0.16666666666666666,0.8888888888888888,0.0,0.0,0.0,0.0,0.21052631578947367,0.017241379310344827,0.40671641791044777
1.0,0.584958217270195,0.21222697971057344,1.0,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.8421052631578947,0.15517241379310345,0.2873134328358209
0.0,0.883008356545961,0.48592463927268503,0.5,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,0.8421052631578947,0.08620689655172414,0.373134328358209
0.0,0.08635097493036212,0.7564181216309679,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.5789473684210527,0.17241379310344826,0.5410447761194029
1.0,0.4373259052924791,0.6212418628470664,1.0,1.0,0.08333333333333333,0.1111111111111111,1.0,0.0,1.0,1.0,0.736842105263158,0.7241379310344828,0.4626865671641791
0.0,0.7910863509749304,0.2980940715594296,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.736842105263158,0.2413793103448276,0.7910447761194029
1.0,0.8467966573816157,0.43149111182678757,0.5,0.5,0.25,1.0,0.0,0.0,1.0,1.0,0.2631578947368421,0.793103448275862,0.2126865671641791
0.0,0.7938718662952646,0.17100824142464194,0.5,0.5,0.41666666666666663,0.6666666666666665,0.0,1.0,0.0,1.0,0.5789473684210527,0.13793103448275862,0.2798507462686567
0.0,0.3983286908077994,0.07467385393513506,0.5,0.5,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.1896551724137931,0.8208955223880597
1.0,0.05013927576601671,0.7849489728576784,0.5,0.5,0.5,0.1111111111111111,1.0,0.0,1.0,0.0,0.894736842105263,0.034482758620689655,0.7201492537313433
0.0,0.04735376044568245,0.2660264295783199,1.0,1.0,0.41666666666666663,0.8888888888888888,0.0,0.0,0.0,1.0,0.6842105263157894,0.2413793103448276,0.07835820895522387
0.0,0.713091922005571,0.17813197894503432,0.5,0.5,0.08333333333333333,0.6666666666666665,0.0,1.0,0.0,1.0,0.05263157894736842,0.017241379310344827,0.4701492537313433
0.0,0.21448467966573814,0.6935868939701915,1.0,1.0,0.16666666666666666,0.2222222222222222,0.0,1.0,0.0,0.0,0.42105263157894735,0.017241379310344827,0.3582089552238806
0.0,0.48467966573816157,0.619791034216959,1.0,1.0,0.41666666666666663,0.2222222222222222,0.0,1.0,0.0,1.0,0.21052631578947367,0.034482758620689655,0.4328358208955224
0.0,0.5376044568245126,0.6349761626955425,1.0,1.0,0.3333333333333333,0.6666666666666665,1.0,1.0,0.0,0.0,1.0,0.08620689655172414,0.35447761194029853
1.0,0.31197771587743733,0.2294199325269655,0.5,0.5,0.5833333333333333,0.4444444444444445,0.0,1.0,1.0,1.0,0.0,0.4827586206896552,0.5485074626865671
0.0,0.31476323119777155,0.2331826893125459,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.10526315789473684,0.15517241379310345,0.06343283582089553
1.0,0.6155988857938719,0.22130257801899592,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0,1.0,1.0,0.2631578947368421,0.603448275862069,0.13805970149253732
0.0,0.4596100278551532,0.17410577110908143,0.5,0.5,0.6666666666666666,0.7777777777777777,1.0,0.0,0.0,1.0,0.21052631578947367,0.0,0.4029850746268657
1.0,0.8857938718662953,0.6575806851839142,0.0,0.0,0.41666666666666663,0.8888888888888888,1.0,0.0,1.0,1.0,0.21052631578947367,0.6379310344827586,0.4552238805970149
1.0,0.3649025069637883,0.8504727864040251,0.0,0.0,0.9166666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.8275862068965517,0.3358208955223881
0.0,0.7325905292479109,0.7263883975946234,1.0,1.0,0.25,0.2222222222222222,0.0,0.0,0.0,1.0,0.8421052631578947,0.13793103448275862,0.9738805970149254
0.0,0.15041782729805012,0.7943761912052754,1.0,1.0,0.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.9473684210526316,0.05172413793103448,0.3843283582089552
0.0,0.9972144846796658,0.40587247702062734,0.5,0.5,0.6666666666666666,0.5555555555555556,1.0,1.0,0.0,0.0,0.6842105263157894,0.017241379310344827,0.5186567164179104
1.0,0.362116991643454,0.6559276486333807,0.5,0.5,0.9166666666666666,0.6666666666666665,0.0,0.0,1.0,0.0,0.5789473684210527,0.05172413793103448,0.5335820895522388
0.0,0.7994428969359332,0.35515260626474987,0.0,0.0,0.75,0.7777777777777777,0.0,1.0,0.0,0.0,0.47368421052631576,0.0,0.2985074626865672
1.0,0.7381615598885795,0.5269554245046434,1.0,1.0,0.6666666666666666,0.5555555555555556,0.0,1.0,1.0,0.0,1.0,0.15517241379310345,0.3208955223880597
1.0,0.44846796657381616,0.4829485399321046,0.5,0.5,0.9166666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,0.894736842105263,0.9999999999999999,0.6567164179104478
1.0,0.2395543175487465,0.17725028905701418,0.5,0.5,0.25,0.1111111111111111,0.0,1.0,1.0,1.0,0.5263157894736843,0.689655172413793,0.4850746268656716
0.0,0.15041782729805012,0.3880977144697454,0.5,0.5,0.8333333333333333,0.6666666666666665,0.0,1.0,0.0,0.0,0.05263157894736842,0.05172413793103448,0.16791044776119401
0.0,0.7994428969359332,0.9666404447518334,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.894736842105263,0.017241379310344827,0.7910447761194029
1.0,0.49303621169916434,0.24916661827051514,0.5,0.5,0.3333333333333333,0.2222222222222222,1.0,0.0,1.0,0.0,0.3157894736842105,0.20689655172413793,0.6119402985074627
1.0,0.9693593314763231,0.1340321737615425,0.5,0.5,0.08333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.736842105263158,0.0,0.16044776119402987
0.0,0.019498607242339833,0.4196975856479893,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5263157894736843,0.27586206896551724,0.48880597014925375
1.0,0.8913649025069639,0.7926149232613022,1.0,1.0,0.9166666666666666,0.4444444444444445,0.0,1.0,1.0,1.0,0.894736842105263,0.8448275862068965,0.19776119402985076
0.0,0.8690807799442898,0.5837758501443965,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.0,1.0,0.5789473684210527,0.05172413793103448,0.16044776119402987
1.0,0.6852367688022285,0.6829105269548966,0.5,0.5,1.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.2631578947368421,0.10344827586206895,0.7686567164179104
0.0,0.8969359331476323,0.19009761943730236,1.0,1.0,0.5,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.27586206896551724,0.9328358208955223
1.0,0.7075208913649026,0.6206906746775497,1.0,1.0,0.5,0.2222222222222222,0.0,1.0,1.0,0.0,0.631578947368421,0.13793103448275862,0.9962686567164178
0.0,0.9108635097493036,0.32432091400091867,1.0,1.0,0.0,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.05172413793103448,0.09701492537313432
1.0,0.14763231197771587,0.8367173682348779,0.5,0.5,0.08333333333333333,0.5555555555555556,1.0,1.0,1.0,0.0,0.7894736842105263,0.0,0.42910447761194026
0.0,0.6908077994428969,0.6310734970355157,0.5,0.5,0.25,0.6666666666666665,0.0,0.0,0.0,1.0,0.894736842105263,0.15517241379310345,0.3208955223880597
0.0,0.6629526462395544,0.1992877846353658,1.0,1.0,0.9166666666666666,0.5555555555555556,0.0,0.0,0.0,1.0,0.47368421052631576,0.05172413793103448,0.3843283582089552
1.0,0.6350974930362118,0.064629452665924,1.0,1.0,0.16666666666666666,0.5555555555555556,0.0,0.0,1.0,0.0,0.3684210526315789,0.13793103448275862,0.4552238805970149
1.0,0.18384401114206128,0.04257717426310259,0.5,0.5,0.5,0.2222222222222222,0.0,0.0,1.0,1.0,0.894736842105263,0.7586206896551724,0.5671641791044776
0.0,0.13927576601671307,0.3723782924781822,0.0,0.0,0.25,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.22413793103448273,0.15671641791044777
1.0,0.26740947075208915,0.2664915605911018,1.0,1.0,0.08333333333333333,0.6666666666666665,1.0,0.0,1.0,1.0,0.3684210526315789,0.5,0.3582089552238806
0.0,0.25348189415041783,0.6479169416448004,0.0,0.0,0.5,0.6666666666666665,0.0,0.0,0.0,0.0,0.2631578947368421,0.08620689655172414,0.11194029850746269
1.0,0.7325905292479109,0.5007027121203322,1.0,1.0,0.5,0.5555555555555556,0.0,1.0,1.0,0.0,0.21052631578947367,0.25862068965517243,0.3656716417910448
0.0,0.807799442896936,0.26666050715647094,0.0,0.0,0.16666666666666666,0.4444444444444445,1.0,1.0,0.0,1.0,0.736842105263158,0.08620689655172414,0.059701492537313425
0.0,0.2646239554317549,0.14951454260357216,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.736842105263158,0.27586206896551724,0.30597014925373134
0.0,0.24233983286908076,0.12740788452502258,0.0,0.0,0.41666666666666663,0.7777777777777777,0.0,0.0,0.0,1.0,0.05263157894736842,0.15517241379310345,0.40671641791044777
0.0,0.21448467966573814,0.8671694586846453,0.5,0.5,0.08333333333333333,0.4444444444444445,0.0,0.0,0.0,1.0,0.0,0.034482758620689655,0.11567164179104476
0.0,0.7994428969359332,0.24404859325586428,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.5263157894736843,0.2413793103448276,0.5223880597014925
0.0,0.33147632311977715,0.6535550053059781,0.0,0.0,0.8333333333333333,0.8888888888888888,0.0,1.0,0.0,1.0,0.47368421052631576,0.2413793103448276,0.12686567164179102
1.0,0.8384401114206128,0.813026308147976,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.894736842105263,0.05172413793103448,0.9477611940298507
1.0,0.4568245125348189,0.615808118938382,1.0,1.0,0.08333333333333333,0.5555555555555556,1.0,0.0,1.0,0.0,0.894736842105263,0.13793103448275862,0.10447761194029849
1.0,0.5041782729805014,0.8620582971242128,0.0,0.0,0.5,0.6666666666666665,1.0,0.0,1.0,0.0,0.8421052631578947,0.27586206896551724,0.2574626865671642
0.0,0.6183844011142061,0.3934290345231747,1.0,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,1.0,0.3684210526315789,0.17241379310344826,0.8059701492537313
0.0,0.8635097493036212,0.9590167309895518,0.0,0.0,0.75,0.6666666666666665,1.0,0.0,0.0,1.0,0.736842105263158,0.13793103448275862,0.07835820895522387
0.0,0.016713091922005572,0.13337169828255258,0.0,0.0,0.8333333333333333,0.6666666666666665,0.0,0.0,0.0,1.0,0.3684210526315789,0.15517241379310345,0.2537313432835821
0.0,0.9164345403899722,0.1022791947584328,0.5,0.5,0.16666666666666666,0.1111111111111111,0.0,1.0,0.0,0.0,0.8421052631578947,0.20689655172413793,0.9888059701492538
1.0,0.7298050139275767,0.660558368398545,1.0,1.0,1.0,0.6666666666666665,0.0,1.0,1.0,1.0,0.5789473684210527,0.5344827586206896,0.26492537313432835
1.0,0.4456824512534819,0.9455838951686563,0.0,0.0,0.9166666666666666,0.0,1.0,1.0,1.0,0.0,0.3684210526315789,0.10344827586206895,0.8283582089552238
0.0,0.41782729805013924,0.8112185798985265,1.0,1.0,0.5,0.4444444444444445,1.0,0.0,0.0,0.0,0.6842105263157894,0.27586206896551724,0.3208955223880597
1.0,0.233983286908078,0.07646627140209811,1.0,1.0,0.41666666666666663,0.8888888888888888,1.0,0.0,1.0,0.0,0.15789473684210525,0.2413793103448276,0.35447761194029853
1.0,0.4066852367688022,0.2800505783780074,0.5,0.5,0.9166666666666666,0.6666666666666665,0.0,1.0,1.0,0.0,0.0,0.2413793103448276,0.27611940298507465
0.0,0.30919220055710306,0.9330327492357808,0.5,0.5,0.8333333333333333,0.6666666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.19776119402985076
1.0,0.09749303621169916,0.2536590130352834,0.5,0.5,0.9166666666666666,0.1111111111111111,0.0,0.0,1.0,0.0,0.9473684210526316,0.22413793103448273,0.5111940298507462
0.0,0.7910863509749304,0.7834189505250543,0.5,0.5,0.6666666666666666,0.7777777777777777,1.0,1.0,0.0,1.0,0.7894736842105263,0.06896551724137931,0.19776119402985076
1.0,0.520891364902507,0.8275176997925124,0.5,0.5,0.5,0.2222222222222222,1.0,0.0,1.0,1.0,0.6842105263157894,0.6551724137931034,0.34328358208955223
0.0,0.2256267409470752,0.4968090217465907,0.5,0.5,0.9166666666666666,0.7777777777777777,0.0,0.0,0.0,0.0,0.7894736842105263,0.25862068965517243,0.3656716417910448
0.0,0.002785515320334262,0.3873654367004735,0.5,0.5,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.21052631578947367,0.017241379310344827,0.7649253731343284
0.0,0.8412256267409471,0.4513396934675755,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.42105263157894735,0.12068965517241378,0.16791044776119401
0.0,0.5459610027855154,0.2274839104794387,0.0,0.0,0.5,0.6666666666666665,1.0,1.0,0.0,0.0,0.05263157894736842,0.17241379310344826,0.4701492537313433
1.0,0.027855153203342618,0.8919771499770338,1.0,1.0,0.5833333333333333,0.1111111111111111,1.0,0.0,1.0,0.0,0.894736842105263,0.034482758620689655,0.9850746268656716
0.0,0.6490250696378831,0.45183650196136405,0.5,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.2631578947368421,0.0,0.4104477611940298
0.0,0.5403899721448469,0.8850239428960609,0.5,0.5,0.9166666666666666,0.5555555555555556,0.0,1.0,0.0,0.0,0.42105263157894735,0.17241379310344826,0.4776119402985075
0.0,0.3286908077994429,0.10583446404341926,1.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.2985074626865672
1.0,0.052924791086350974,0.9911699021693795,0.0,0.0,0.25,0.4444444444444445,1.0,0.0,1.0,0.0,0.42105263157894735,0.25862068965517243,0.30970149253731344
0.0,0.7242339832869081,0.4444672639631697,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.7894736842105263,0.15517241379310345,0.2574626865671642
1.0,0.8133704735376045,0.04779128763680712,1.0,1.0,0.08333333333333333,0.4444444444444445,1.0,1.0,1.0,1.0,0.631578947368421,0.6551724137931034,0.026119402985074633
0.0,0.7103064066852368,0.037951734078106106,0.5,0.5,0.8333333333333333,1.0,0.0,0.0,0.0,1.0,0.42105263157894735,0.05172413793103448,0.10447761194029849
1.0,0.6155988857938719,0.7483466994704582,1.0,1.0,0.5833333333333333,0.7777777777777777,0.0,1.0,1.0,0.0,0.631578947368421,0.20689655172413793,0.41417910447761197
1.0,0.626740947075209,0.6609031249835013,1.0,1.0,0.08333333333333333,0.0,0.0,1.0,1.0,0.0,0.42105263157894735,0.22413793103448273,0.7014925373134329
0.0,0.1448467966573816,0.8044443505852414,0.5,0.5,0.9166666666666666,0.6666666666666665,0.0,0.0,0.0,1.0,0.5263157894736843,0.034482758620689655,0.39925373134328357
1.0,0.9860724233983288,0.1055071300730166,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.15789473684210525,0.15517241379310345,0.4029850746268657
0.0,0.9498607242339834,0.035493033593968604,0.5,0.5,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.0,0.05263157894736842,0.08620689655172414,0.0708955223880597
0.0,0.7771587743732591,0.5099773506010802,0.5,0.5,0.16666666666666666,0.5555555555555556,1.0,1.0,0.0,0.0,0.2631578947368421,0.0,0.26865671641791045
0.0,0.22284122562674094,0.3886156412842051,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,1.0,0.0,0.0,0.6842105263157894,0.22413793103448273,0.01119402985074626
1.0,0.5598885793871867,0.463199214398471,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.12068965517241378,0.7649253731343284
1.0,0.4373259052924791,0.9944933978850002,0.0,0.0,0.3333333333333333,0.8888888888888888,1.0,1.0,1.0,1.0,0.2631578947368421,0.689655172413793,0.376865671641791
0.0,0.33147632311977715,0.9735899561266889,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,1.0,0.0,0.0,0.9473684210526316,0.15517241379310345,0.3843283582089552
0.0,0.16155988857938716,0.9450664963122134,1.0,1.0,0.3333333333333333,0.8888888888888888,1.0,1.0,0.0,1.0,0.2631578947368421,0.27586206896551724,0.5223880597014925
1.0,0.596100278551532,0.7860993933762388,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.05263157894736842,0.13793103448275862,0.31716417910447764
0.0,0.35376044568245124,0.35575975798404513,1.0,1.0,0.25,0.1111111111111111,1.0,0.0,0.0,1.0,0.894736842105263,0.08620689655172414,0.75
0.0,0.6211699164345404,0.4132279881103855,0.0,0.0,0.41666666666666663,0.8888888888888888,1.0,1.0,0.0,0.0,0.631578947368421,0.17241379310344826,0.4104477611940298
0.0,0.5793871866295265,0.5511417092112836,0.5,0.5,0.8333333333333333,0.5555555555555556,0.0,1.0,0.0,1.0,0.42105263157894735,0.10344827586206895,0.4029850746268657
1.0,0.31754874651810583,0.8329366608767271,0.0,0.0,0.16666666666666666,0.8888888888888888,0.0,1.0,1.0,0.0,0.9473684210526316,0.27586206896551724,0.31716417910447764
1.0,0.5793871866295265,0.06873802195249434,0.5,0.5,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,0.631578947368421,0.8620689655172413,0.15671641791044777
1.0,0.036211699164345405,0.4254317376682206,0.5,0.5,0.9166666666666666,0.5555555555555556,0.0,0.0,1.0,0.0,0.5263157894736843,0.06896551724137931,0.15298507462686567
0.0,0.022284122562674095,0.08268667275578245,0.5,0.5,0.5833333333333333,0.1111111111111111,1.0,1.0,0.0,1.0,0.0,0.13793103448275862,0.5597014925373134
0.0,0.10863509749303621,0.5160742097788383,0.5,0.5,0.8333333333333333,0.7777777777777777,1.0,0.0,0.0,0.0,0.3157894736842105,0.017241379310344827,0.4253731343283582
0.0,0.6573816155988859,0.9015168233822046,0.0,0.0,0.6666666666666666,0.2222222222222222,1.0,0.0,0.0,1.0,0.736842105263158,0.17241379310344826,0.9253731343283582
1.0,0.7799442896935933,0.7847372616929501,1.0,1.0,0.25,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.793103448275862,0.15671641791044777
0.0,0.9972144846796658,0.22836454445142526,0.5,0.5,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.5789473684210527,0.12068965517241378,0.2835820895522388
0.0,0.5571030640668524,0.9788473620577692,0.0,0.0,0.41666666666666663,0.2222222222222222,0.0,1.0,0.0,0.0,0.3157894736842105,0.05172413793103448,0.6865671641791045
0.0,0.6824512534818942,0.6692438057325681,0.5,0.5,0.5833333333333333,0.0,0.0,0.0,0.0,1.0,0.736842105263158,0.17241379310344826,0.3955223880597015
0.0,0.7715877437325905,0.010271423216425837,0.0,0.0,0.75,0.7777777777777777,1.0,0.0,0.0,0.0,0.9473684210526316,0.06896551724137931,0.14179104477611942
1.0,0.6518105849582173,0.2560216251603672,0.0,0.0,0.25,0.2222222222222222,0.0,1.0,1.0,1.0,0.0,0.8965517241379309,0.7947761194029851
1.0,0.008356545961002786,0.2613376344313101,0.0,0.0,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,1.0,0.8421052631578947,0.41379310344827586,0.42164179104477617
0.0,0.42618384401114207,0.06928129075175941,1.0,1.0,0.41666666666666663,0.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.17241379310344826,0.7649253731343284
1.0,0.07799442896935933,0.962632187488451,0.0,0.0,0.75,0.3333333333333333,1.0,0.0,1.0,0.0,0.10526315789473684,0.20689655172413793,0.03731343283582088
1.0,0.3008356545961003,0.4795585215063698,0.0,0.0,0.9166666666666666,0.7777777777777777,0.0,1.0,1.0,1.0,0.5789473684210527,0.4482758620689655,0.13805970149253732
0.0,0.27019498607242337,0.8984208775718155,1.0,1.0,0.9166666666666666,0.2222222222222222,1.0,1.0,0.0,1.0,0.2631578947368421,0.10344827586206895,0.8955223880597014
0.0,0.596100278551532,0.3230316405239455,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5263157894736843,0.17241379310344826,0.6380597014925373
1.0,0.8133704735376045,0.12543543337433807,0.0,0.0,0.8333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.10526315789473684,0.05172413793103448,0.49626865671641796
0.0,0.20612813370473537,0.47562734611343704,1.0,1.0,0.5833333333333333,0.8888888888888888,0.0,0.0,0.0,0.0,0.3684210526315789,0.2413793103448276,0.42910447761194026
1.0,0.9052924791086352,0.11412340490684181,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.6842105263157894,0.0,0.5186567164179104
0.0,0.403899721448468,0.48734273450575216,0.5,0.5,0.8333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,0.6842105263157894,0.034482758620689655,0.6268656716417911
1.0,0.35376044568245124,0.9229799006383014,1.0,1.0,0.9166666666666666,0.8888888888888888,0.0,1.0,1.0,1.0,0.47368421052631576,0.689655172413793,0.3656716417910448
0.0,0.947075208913649,0.5222038023536368,1.0,1.0,0.5833333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,0.05263157894736842,0.08620689655172414,0.6268656716417911
1.0,0.11420612813370473,0.6182340860254792,0.0,0.0,0.41666666666666663,0.2222222222222222,1.0,1.0,1.0,1.0,0.6842105263157894,0.8620689655172413,0.5932835820895522
1.0,0.988857938718663,0.15693816027749474,1.0,1.0,0.25,0.6666666666666665,1.0,1.0,1.0,0.0,0.42105263157894735,0.08620689655172414,0.43656716417910446
1.0,0.11142061281337047,0.04368324630825357,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,0.10526315789473684,0.5,0.4328358208955224
0.0,0.09192200557103064,0.110964632092456,0.5,0.5,0.08333333333333333,0.8888888888888888,0.0,0.0,0.0,1.0,0.3684210526315789,0.25862068965517243,0.022388059701492533
1.0,0.04456824512534819,0.6002101272906779,1.0,1.0,0.3333333333333333,0.5555555555555556,1.0,0.0,1.0,0.0,0.7894736842105263,0.06896551724137931,0.03731343283582088
1.0,0.4568245125348189,0.09511902813488271,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,1.0,1.0,0.05263157894736842,0.9310344827586207,0.3880597014925373
0.0,0.4233983286908078,0.3769768068043229,0.0,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.2631578947368421,0.15517241379310345,0.22388059701492535
0.0,0.20891364902506962,0.551619511216468,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.5789473684210527,0.10344827586206895,0.5186567164179104
1.0,0.2395543175487465,0.3896763089399131,1.0,1.0,0.5833333333333333,1.0,0.0,1.0,1.0,1.0,0.21052631578947367,0.5344827586206896,0.5186567164179104
1.0,0.3231197771587744,0.1640054062900918,0.5,0.5,0.08333333333333333,0.2222222222222222,0.0,0.0,1.0,1.0,0.05263157894736842,0.3448275862068966,0.46641791044776115
0.0,0.9498607242339834,0.27445633523222235,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7894736842105263,0.2413793103448276,0.3619402985074627
