Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento,Lider
0.0,0.6000000000000001,0.0,0.1,0.0,0.9571577749846562,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.318953084111617,0.26666666666666666,0.5652981484687977,0
1.0,0.0,0.0,1.0,1.0,0.666606096318458,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5557472657770228,0.6666666666666666,0.23769182238838857,1
1.0,0.0,0.0,0.1,1.0,0.4112464621057495,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4705919438488822,0.06666666666666667,0.20118934331534344,0
0.5,0.6000000000000001,0.0,0.9,1.0,0.6835763869411937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5614063847902864,0.8,0.669227607413033,1
1.0,0.2,1.0,0.0,1.0,0.2286245021142052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7433776790254356,0.06666666666666667,0.31812103195495667,0
0.25,0.2,0.0,0.4,0.0,0.9982703646931439,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.332662987098906,0.3333333333333333,0.2851016961256735,0
0.25,0.8,1.0,0.5,1.0,0.4310273042352363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8108733731938306,0.6,0.7761635371638512,0
1.0,0.4,1.0,0.30000000000000004,1.0,0.9319477445084176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779163809243209,0.3333333333333333,0.5616944911690569,0
0.25,1.0,1.0,0.30000000000000004,1.0,0.4307399558725106,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.81077755052237,0.5333333333333333,0.9191591155242993,0
1.0,0.4,1.0,0.4,1.0,0.9283992587032843,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9767330597936137,0.4,0.5611872515293926,0
0.5,0.8,1.0,0.4,1.0,0.3355666109020744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7790398921609681,0.5333333333333333,0.7625178724078093,0
0.25,0.0,0.0,0.7000000000000001,0.0,0.9512760885308126,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3169917055836378,0.4666666666666667,0.13534742814269946,0
1.0,0.0,0.0,0.8,0.0,0.6460599847771249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21521064040891116,0.5333333333333333,0.09171819725672069,0
0.25,0.6000000000000001,1.0,0.2,1.0,0.6776647004793341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8931200718211866,0.3333333333333333,0.6683825591655849,0
0.0,0.6000000000000001,1.0,0.2,1.0,0.10261876221612588,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7013582761589802,0.3333333333333333,0.5861824009761051,0
0.5,0.8,1.0,0.0,0.0,0.4741895769623698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4915817186239773,0.26666666666666666,0.6392967310120387,0
0.5,0.0,1.0,0.9,0.0,0.8869884579241005,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6292386419989207,0.6,0.1261578085768974,1
0.25,0.8,1.0,0.5,0.0,0.24073048725954263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4137296179895634,0.6,0.6059248335210237,0
0.25,0.0,1.0,0.30000000000000004,0.0,0.7885332374644655,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5964065696175723,0.2,0.11208409001311583,0
0.0,0.4,0.0,1.0,1.0,0.6758081757922073,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558815902848075,0.8,0.5250805240647096,0
0.0,1.0,1.0,0.7000000000000001,1.0,0.2227951705889058,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414337594071563,0.8,0.8894343698863849,0
0.25,0.8,1.0,0.1,1.0,0.2826385993933707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7613898752625038,0.3333333333333333,0.7549520578716518,0
0.25,0.8,0.0,1.0,0.0,0.42750073606499706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232722153249286,0.9333333333333333,0.632622777068396,0
0.0,0.0,1.0,0.1,0.0,0.1248759355297883,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37509535349508266,0.06666666666666667,0.017217347075329684,0
1.0,1.0,0.0,0.6000000000000001,0.0,0.9136213444128594,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3044348977413493,0.7333333333333333,0.8451481239669728,0
0.0,0.0,0.0,0.4,1.0,0.7394965369290745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5800541964899278,0.26666666666666666,0.24811117386974985,0
1.0,1.0,0.0,0.0,1.0,0.36486396513723707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45512467364636205,0.3333333333333333,0.9097424472217928,0
0.5,0.0,1.0,0.6000000000000001,0.0,0.29952366440689304,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4333355041845228,0.4,0.04218243244657939,0
0.5,0.4,0.0,0.6000000000000001,1.0,0.6896860162573787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5634437759107951,0.5333333333333333,0.5270642971959674,0
0.0,0.8,0.0,0.9,0.0,0.42415862517404795,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14121272068463667,0.8666666666666667,0.632145037768554,0
1.0,0.2,1.0,0.5,0.0,0.22914983289549254,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40986779247610833,0.4,0.1751594720809467,0
0.0,0.2,0.0,0.30000000000000004,0.0,0.4300922426530372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14319141676234518,0.26666666666666666,0.2038832605124113,0
0.0,0.8,1.0,0.7000000000000001,1.0,0.8715201641768372,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9577654668131735,0.7333333333333333,0.8391299549041374,0
1.0,0.8,1.0,1.0,0.0,0.06831726439579712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3562346127868194,0.9333333333333333,0.5812791604532992,1
0.0,0.8,0.0,0.1,0.0,0.3682602797279224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12257218019204559,0.3333333333333333,0.6241546277291764,0
0.5,0.8,1.0,0.1,1.0,0.9626207385743919,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9881449696840161,0.3333333333333333,0.8521523608170435,0
0.25,1.0,1.0,0.1,0.0,0.01450813273872228,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33829076687296167,0.4,0.7166240473460948,0
0.25,0.4,0.0,0.2,0.0,0.8908758500553946,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2968499092195877,0.26666666666666666,0.4127868002697051,0
0.0,0.2,0.0,0.5,1.0,0.37473986588369085,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45841801133455007,0.4,0.339007547651495,0
1.0,0.6000000000000001,0.0,0.0,0.0,0.18930603978664137,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06289592807182263,0.2,0.4555372930317953,0
1.0,0.2,0.0,1.0,0.0,0.014656132199703171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004655050843366902,0.7333333333333333,0.14449858926331932,1
0.5,0.2,1.0,0.1,0.0,0.0702346528101883,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3568740083913446,0.13333333333333333,0.1524432818211303,0
1.0,0.0,0.0,0.9,1.0,0.17161991327225795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3906831674623684,0.6,0.16693583605642195,1
1.0,0.8,0.0,0.1,0.0,0.02509228279634008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008135216244163615,0.3333333333333333,0.5751003491813789,0
0.5,0.8,0.0,0.0,0.0,0.33573114250578745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1117246194147295,0.26666666666666666,0.6195047379594952,0
0.75,0.8,1.0,0.2,0.0,0.044588600103142785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34832176448957197,0.4,0.5778872576005075,0
0.25,0.0,1.0,0.9,1.0,0.6923248917522876,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898008837076609,0.6,0.2413682052865771,1
0.5,0.4,1.0,0.6000000000000001,1.0,0.8190968412551879,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9402837494943845,0.5333333333333333,0.5455629763073777,0
0.0,0.4,1.0,0.0,1.0,0.8876974278279876,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631601334306179,0.13333333333333333,0.5553691129878775,0
0.5,0.6000000000000001,1.0,0.6000000000000001,0.0,0.5491456429704632,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.516577477844361,0.6,0.5069747006133284,0
0.0,0.4,0.0,0.4,1.0,0.9467807486611483,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.649177704733844,0.4,0.5638148005333178,0
0.5,0.4,1.0,0.8,0.0,0.0053158749285542066,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33522540505301446,0.6666666666666666,0.2862000961508084,0
0.0,0.8,1.0,0.1,1.0,0.13377071825882805,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.711746585390728,0.3333333333333333,0.7336720825438529,0
0.5,1.0,1.0,0.0,1.0,0.2930199996068632,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7648517829362455,0.3333333333333333,0.8994726845148469,0
0.0,0.2,0.0,0.8,1.0,0.7891950882715559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5966272784180057,0.6,0.39825200548669654,1
0.5,0.4,0.0,0.7000000000000001,1.0,0.8856213195502541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6287827394491533,0.6,0.555072342908319,0
0.25,0.4,1.0,0.9,0.0,0.6181959768465499,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.539603839973177,0.7333333333333333,0.3738084731110931,0
0.25,0.0,0.0,0.5,1.0,0.3831478771746841,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4612218487948731,0.3333333333333333,0.19717278051131765,0
1.0,0.6000000000000001,1.0,0.4,0.0,0.665937594796183,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555243391484102,0.4666666666666667,0.5236695701472787,0
0.0,1.0,0.0,0.7000000000000001,0.0,0.18068170373180553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06001995233105905,0.8,0.7403777910275082,0
0.0,0.8,1.0,0.4,1.0,0.5075350070582751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363865600526883,0.5333333333333333,0.7870999595543159,0
0.25,0.2,0.0,0.6000000000000001,1.0,0.10460500539959026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3683355631846768,0.4666666666666667,0.3003930182951944,0
0.0,0.6000000000000001,1.0,0.0,0.0,0.03356110890553834,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34464440347718295,0.2,0.4332742752382909,0
0.5,0.0,1.0,0.30000000000000004,1.0,0.7502512922092075,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9173256773996905,0.2,0.24964851641317534,0
0.5,0.4,0.0,0.9,1.0,0.3321176704052289,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44420469689101016,0.7333333333333333,0.47595155534899525,1
0.25,0.6000000000000001,0.0,0.2,1.0,0.437174640877343,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4792382689312023,0.3333333333333333,0.6340056170346889,0
0.25,0.4,1.0,0.0,0.0,0.9579817685043341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6529129327138288,0.13333333333333333,0.42237928105239403,0
0.25,0.0,1.0,1.0,1.0,0.3848263757907517,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7954666510343215,0.6666666666666666,0.1974127141280619,1
1.0,0.0,0.0,1.0,0.0,0.10321212219251462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03418600572491083,0.6666666666666666,0.014120605119913641,1
0.25,0.4,1.0,0.49506802721088433,0.0,0.4635650294501012,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880387281018557,0.4633786848072562,0.3517046941062941,0
0.0,0.4,0.0,0.0,1.0,0.6481290003738254,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5495856691789022,0.13333333333333333,0.521123913911411,0
1.0,0.8,0.0,0.7000000000000001,1.0,0.011787670357652791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33738356847973244,0.7333333333333333,0.7162351698265911,0
0.25,0.2,0.0,0.30000000000000004,1.0,0.33221959358337555,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4442386854306389,0.26666666666666666,0.3329294713157121,0
0.0,0.6000000000000001,1.0,0.2,0.0,0.3934325158994981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46465148920858323,0.3333333333333333,0.4847162290274405,0
0.0,0.0,1.0,0.0,1.0,0.4636777675930287,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8217613928564048,0.0,0.20868415602222426,0
0.0,0.6000000000000001,0.0,0.1,0.0,0.30154365180410236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10032404396515664,0.26666666666666666,0.4715811407468311,0
0.5,0.8,1.0,0.2,1.0,0.6670149371674975,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8895686725325952,0.4,0.8098968782189685,0
1.0,0.0,1.0,0.2,1.0,0.9449792816252008,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9822620354042056,0.13333333333333333,0.27748398218875914,0
0.0,0.8,0.0,0.5,0.0,0.9142486235841113,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046440778646349,0.6,0.7022011371439569,0
0.5,0.8,0.0,0.9,1.0,0.6644844787327168,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5550397654350866,0.8666666666666667,0.8095351608851168,0
0.25,1.0,1.0,0.7000000000000001,0.0,0.5068745534196527,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5024812474434587,0.8,0.7870055507602367,0
0.0,0.4,0.0,0.5,1.0,0.826009265229525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6089037805364418,0.4666666666666667,0.5465510753553937,0
0.5,1.0,1.0,0.1,1.0,0.8361377900279352,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9459664310316532,0.4,0.9771088615878835,0
0.0,0.6000000000000001,0.0,0.1,1.0,0.8297695912088723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6101577444619201,0.26666666666666666,0.6901252500488979,0
1.0,0.6000000000000001,0.0,0.6000000000000001,0.0,0.15761354894496105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.052327365547645825,0.6,0.4510069979940233,0
1.0,0.4,1.0,0.0,0.0,0.02511540053097257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34182799508998946,0.13333333333333333,0.28903034679393264,0
0.25,1.0,1.0,0.0,1.0,0.983488041493276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9951036337003869,0.3333333333333333,0.9981718987711261,0
0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.9599337966424429,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.653563879700912,0.6,0.5656949679300335,0
0.5,1.0,1.0,0.8,0.0,0.5644056608645122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5216662685626096,0.8666666666666667,0.7952293565783709,0
0.25,0.4,1.0,0.4,1.0,0.9933646510877426,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9983972077696339,0.4,0.5704737540077386,0
0.75,0.8,0.0,0.0,1.0,0.5173773729615019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5059836450796267,0.26666666666666666,0.7885068802546821,0
0.5,0.8,1.0,0.4,1.0,0.3892464916573537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7969406365008992,0.5333333333333333,0.7701911631765491,0
0.25,1.0,0.0,1.0,1.0,0.5929085982343567,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5311712038869019,1.0,0.9423403731743888,1
0.25,0.6000000000000001,1.0,0.0,1.0,0.5157982834988858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391421324737205,0.2,0.645244503236448,0
0.25,1.0,0.0,0.9,0.0,0.9941039328342544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3312735981795129,0.9333333333333333,0.856652737876113,0
0.0,1.0,0.0,0.8,1.0,0.49044031599766236,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970008872345019,0.8666666666666667,0.9276930059836911,1
0.5,0.2,1.0,0.30000000000000004,1.0,0.8361216780749033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9459610581443074,0.26666666666666666,0.4049599445372327,0
1.0,0.8,1.0,0.8,1.0,0.8138101772426262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938520794369141,0.8,0.8308805790900374,0
0.0,0.4,1.0,0.1,1.0,0.07111868905298854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908538795685131,0.2,0.4386429576754867,0
0.75,1.0,0.0,0.6000000000000001,0.0,0.08672914445942322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02868939198044331,0.7333333333333333,0.7269477070627008,0
1.0,0.2,1.0,0.1,0.0,0.6598982520864122,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535103866524707,0.13333333333333333,0.23673296706867286,0
0.0,0.2,1.0,0.30000000000000004,0.0,0.2589402780965697,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4198020757832627,0.26666666666666666,0.17941787848837135,0
0.5,0.8,1.0,0.1,1.0,0.14438506380970278,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7152861738430217,0.3333333333333333,0.7351893541656556,0
0.5,0.8,1.0,0.1,0.0,0.3969885922370095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.465837341570314,0.3333333333333333,0.6282612071789783,0
0.25,0.4,1.0,0.1,0.0,0.10220251759876962,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36753440045299424,0.2,0.30004959377180374,0
1.0,0.2,0.0,0.2,1.0,0.28194002515531663,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274718504956668,0.2,0.32574223947303893,0
0.5,0.6000000000000001,0.0,0.4,1.0,0.08802179214214928,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36280552368609215,0.4666666666666667,0.5840958315921149,0
0.25,0.4,0.0,0.8,1.0,0.9708652318671142,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6572092087231102,0.6666666666666666,0.5672575660546632,0
0.5,0.0,0.0,0.5,1.0,0.39497751620243066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4651667037552399,0.3333333333333333,0.19886377271681363,0
0.0,1.0,1.0,0.8,1.0,0.9014310360719703,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9677399090668768,0.8666666666666667,0.9864422292310572,1
0.5,0.8,1.0,0.9,0.0,0.9714587244275573,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6574071219532192,0.8666666666666667,0.7103790565525709,0
1.0,0.2,0.0,0.4,1.0,0.9098102753999303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636849082153768,0.3333333333333333,0.4154933888306964,0
