rito,tempo_serviço,salario,profissao,cargo,quantidade_depoimento,acordo,pericia,recurso_ordinario,recurso_revista,audiencias,tempo_audiencia,objeto_processo_0,objeto_processo_1,objeto_processo_2,objeto_processo_3,objeto_processo_4,objeto_processo_5,objeto_processo_6,objeto_processo_7,objeto_processo_8,objeto_processo_9,objeto_processo_10,objeto_processo_11,objeto_processo_12
1.0,0.7158774373259054,0.2449133884873474,0.0,0.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.3157894736842105,0.0895522388059701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0612813370473537,0.2562533987297331,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.1343283582089552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3537604456824512,0.3557597579840451,1.0,1.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.894736842105263,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3788300835654596,0.5025278629843355,1.0,1.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.0526315789473684,0.1082089552238805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1671309192200556,0.7892365199119367,1.0,1.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.2631578947368421,0.6529850746268656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7047353760445683,0.5987207577253456,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.5789473684210527,0.2276119402985074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.743732590529248,0.1461884070978676,0.5,0.5,0.1111111111111111,1.0,0.0,0.0,1.0,0.8421052631578947,0.7388059701492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1058495821727019,0.1315703055293043,0.5,0.5,0.7777777777777777,0.0,0.0,1.0,0.0,0.0526315789473684,0.4104477611940298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8022284122562675,0.8140959510899693,1.0,1.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.5263157894736843,0.3805970149253731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3064066852367688,0.5817331805774805,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.3157894736842105,0.6119402985074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.8133704735376045,0.1281987656341567,1.0,1.0,0.7777777777777777,1.0,1.0,0.0,0.0,0.3684210526315789,0.2873134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8774373259052926,0.0198997935684154,1.0,1.0,0.4444444444444445,0.0,0.0,0.0,1.0,0.9473684210526316,0.5149253731343284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4094707520891364,0.5959558415914766,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7388059701492538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8133704735376045,0.0477912876368071,1.0,1.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.631578947368421,0.0261194029850746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.584958217270195,0.2122269797105734,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.8421052631578947,0.2873134328358209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6016713091922006,0.8505049918430486,1.0,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.5789473684210527,0.5373134328358209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8133704735376045,0.7615245315692497,1.0,1.0,0.8888888888888888,0.0,1.0,1.0,1.0,0.5789473684210527,0.2126865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4735376044568245,0.58811988870645,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3684210526315789,0.6492537313432836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5515320334261838,0.3094731506950567,0.5,0.5,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.3917910447761193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5431754874651811,0.677760824459239,0.5,0.5,0.8888888888888888,1.0,0.0,0.0,0.0,0.3684210526315789,0.4365671641791044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.9805013927576602,0.1226266967250764,0.5,0.5,0.4444444444444445,0.0,0.0,0.0,1.0,0.4210526315789473,0.1641791044776119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.988857938718663,0.1569381602774947,1.0,1.0,0.6666666666666665,1.0,1.0,1.0,0.0,0.4210526315789473,0.4365671641791044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4651810584958217,0.6733608223474069,1.0,1.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.5263157894736843,0.3246268656716418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8579387186629527,0.5455252918287937,1.0,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.894736842105263,0.4626865671641791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7576601671309192,0.4822152062467992,0.0,0.0,0.7777777777777777,1.0,1.0,0.0,0.0,0.3684210526315789,0.0634328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0139275766016713,0.0177288302034222,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.1052631578947368,0.044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7075208913649026,0.7780364185439974,1.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,1.0,0.6865671641791045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8997214484679666,0.3292166686905057,0.5,0.5,0.5555555555555556,0.0,1.0,0.0,1.0,0.7894736842105263,0.417910447761194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8635097493036212,0.1672169749061554,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.9473684210526316,0.1417910447761194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7688022284122563,0.8486967356355822,0.5,0.5,0.7777777777777777,1.0,1.0,1.0,0.0,0.4210526315789473,0.1902985074626865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1058495821727019,0.8216225205771637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1052631578947368,0.7574626865671642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8440111420612814,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6842105263157894,0.4365671641791044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7994428969359332,0.9848439092123394,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.4210526315789473,0.8395522388059702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5571030640668524,0.9788473620577692,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.3157894736842105,0.6865671641791045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.49025069637883,0.2041476381798119,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.894736842105263,0.7835820895522388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2729805013927576,0.4614089087635751,0.5,0.5,0.4444444444444445,0.0,0.0,0.0,1.0,0.736842105263158,0.0186567164179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0529247910863509,0.9911699021693796,0.0,0.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.4210526315789473,0.3097014925373134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4094707520891364,0.194369855709074,0.5,0.5,0.4444444444444445,0.0,1.0,1.0,1.0,0.3157894736842105,0.0223880597014925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8105849582172703,0.5410508476365959,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.736842105263158,0.0373134328358208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0139275766016713,0.6066522710114092,0.0,0.0,0.7777777777777777,1.0,0.0,0.0,0.0,0.0526315789473684,0.1567164179104477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6573816155988859,0.8008959447544731,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0526315789473684,0.3544776119402985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7604456824512535,0.3803530983216214,1.0,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.2105263157894736,0.1604477611940298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8579387186629527,0.7688594522963533,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.3157894736842105,0.2350746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.426183844011142,0.0692812907517594,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.7649253731343284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4958217270194986,0.5767687913457122,0.5,0.5,0.8888888888888888,0.0,1.0,0.0,0.0,0.2105263157894736,0.1492537313432835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9554317548746518,0.4958349392056344,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,0.3684210526315789,0.5895522388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9554317548746518,0.7414124988780892,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,0.1578947368421052,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4233983286908078,0.339129608413539,0.5,0.5,0.7777777777777777,0.0,0.0,0.0,1.0,0.2631578947368421,0.417910447761194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8412256267409471,0.4238188259269623,0.5,0.5,0.6666666666666665,0.0,0.0,0.0,1.0,0.5789473684210527,0.2201492537313433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2089136490250696,0.6719976347480848,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.3684210526315789,0.1529850746268656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6935933147632313,0.7592326658184141,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.894736842105263,0.3470149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6183844011142061,0.1595953729759409,1.0,1.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.6842105263157894,0.8097014925373134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5988857938718664,0.4432144195893542,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.1604477611940298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.6323119777158774,0.6471144454592971,1.0,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.4210526315789473,0.1156716417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5013927576601672,0.2699824189980413,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.9473684210526316,0.4514925373134328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8384401114206128,0.6261846058001468,0.5,0.5,0.5555555555555556,0.0,0.0,1.0,1.0,0.894736842105263,0.376865671641791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4958217270194986,0.5368393265367538,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.8421052631578947,0.2313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8635097493036212,0.4363493814971834,0.5,0.5,0.5555555555555556,1.0,0.0,1.0,0.0,0.5789473684210527,0.5261194029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7242339832869081,0.443601412815653,1.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.5789473684210527,0.6343283582089552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1448467966573816,0.0010464127892549,1.0,1.0,0.4444444444444445,0.0,0.0,0.0,1.0,0.3684210526315789,0.3843283582089552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.6350974930362118,0.5357200555411834,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.5186567164179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4373259052924791,0.9944933978850002,0.0,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.2631578947368421,0.376865671641791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8607242339832869,0.1060720451509696,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.7894736842105263,0.1082089552238805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7827298050139276,0.4670770660317092,0.0,0.0,0.7777777777777777,1.0,0.0,1.0,0.0,0.0526315789473684,0.5223880597014925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9498607242339834,0.0354930335939686,0.5,0.5,0.4444444444444445,0.0,0.0,0.0,0.0,0.0526315789473684,0.0708955223880597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3509749303621169,0.5900596064600943,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.631578947368421,0.4888059701492537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3899721448467966,0.5660132306279004,1.0,1.0,0.4444444444444445,0.0,1.0,1.0,1.0,0.5789473684210527,0.5111940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3788300835654596,0.768791345712189,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,0.8421052631578947,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.8969359331476323,0.7528829147506191,1.0,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.894736842105263,0.0485074626865671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6908077994428969,0.8743639425792861,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.2105263157894736,0.376865671641791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.128133704735376,0.6715029380863634,1.0,1.0,0.6666666666666665,1.0,0.0,0.0,1.0,0.631578947368421,0.2761194029850746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3175487465181058,0.1691920658469238,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.894736842105263,0.0932835820895522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3064066852367688,0.5787845350537726,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.894736842105263,0.3432835820895522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2729805013927576,0.4549203047373673,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8421052631578947,0.1567164179104477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8133704735376045,0.5874488540671245,0.0,0.0,0.6666666666666665,1.0,0.0,1.0,1.0,0.4210526315789473,0.417910447761194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6601671309192201,0.2531268313543707,0.5,0.5,0.6666666666666665,1.0,0.0,1.0,0.0,0.2631578947368421,0.3694029850746269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9108635097493036,0.3001890089700068,0.5,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.3157894736842105,0.2798507462686567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.49025069637883,0.8472364037611729,0.5,0.5,0.4444444444444445,1.0,1.0,1.0,1.0,0.7894736842105263,0.2462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0001446604965973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3097014925373134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7493036211699164,0.2364042891309283,1.0,1.0,0.8888888888888888,0.0,0.0,1.0,1.0,0.1052631578947368,0.1194029850746268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6434540389972145,0.7455543295197166,0.5,0.5,0.6666666666666665,0.0,1.0,1.0,0.0,0.1052631578947368,0.2873134328358209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6155988857938719,0.2213025780189959,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,1.0,0.2631578947368421,0.1380597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9610027855153204,0.5993997117349228,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.5789473684210527,0.5410447761194029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6295264623955432,0.4138599538564693,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0526315789473684,0.0634328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5905292479108636,0.7956939744151545,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.5223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7910863509749304,0.7834189505250543,0.5,0.5,0.7777777777777777,1.0,1.0,0.0,1.0,0.7894736842105263,0.1977611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.818941504178273,0.4212408069310328,1.0,1.0,0.2222222222222222,1.0,0.0,1.0,1.0,0.2631578947368421,0.5410447761194029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2367688022284122,0.4439092123394348,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.3694029850746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5821727019498608,0.154081907406723,0.5,0.5,0.7777777777777777,1.0,0.0,1.0,1.0,0.2631578947368421,0.1529850746268656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8857938718662953,0.6575806851839142,0.0,0.0,0.8888888888888888,1.0,0.0,1.0,1.0,0.2105263157894736,0.4552238805970149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1699164345403899,0.767389617177642,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5559701492537313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8217270194986073,0.5165937204673484,0.0,0.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.4736842105263157,0.9104477611940298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1086350974930362,0.8227481270689354,0.0,0.0,0.6666666666666665,1.0,0.0,1.0,0.0,0.2105263157894736,0.3208955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0612813370473537,0.6535122407066191,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.894736842105263,0.5485074626865671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5487465181058496,0.3944865344307821,0.0,0.0,0.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.2611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1894150417827298,0.1643221811001589,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.9473684210526316,0.3843283582089552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8495821727019499,0.8767656235976116,1.0,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,0.2574626865671642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.8746518105849582,0.1887476307883997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.4328358208955224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2479108635097492,0.8211008980565866,0.5,0.5,0.4444444444444445,1.0,1.0,0.0,1.0,1.0,0.2835820895522388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4958217270194986,0.90852863380304,0.0,0.0,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.2611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3286908077994429,0.8598461530339108,1.0,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.3157894736842105,0.5149253731343284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3927576601671309,0.5887043382310239,0.5,0.5,0.6666666666666665,1.0,0.0,1.0,0.0,0.0526315789473684,0.4141791044776119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6573816155988859,0.1124656167341573,1.0,1.0,0.7777777777777777,0.0,1.0,0.0,1.0,0.7894736842105263,0.332089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4874651810584958,0.1962631131572417,0.0,0.0,0.6666666666666665,0.0,0.0,1.0,1.0,0.0526315789473684,0.4664179104477611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0362116991643454,0.4254317376682206,0.5,0.5,0.5555555555555556,0.0,0.0,1.0,0.0,0.5263157894736843,0.1529850746268656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.49025069637883,0.955581308174374,0.5,0.5,0.4444444444444445,1.0,1.0,0.0,1.0,0.4736842105263157,0.0335820895522388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4986072423398328,0.1438009809459952,0.5,0.5,0.2222222222222222,1.0,0.0,0.0,1.0,1.0,0.7723880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1977715877437325,0.9775522810426116,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0526315789473684,0.1231343283582089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5543175487465182,0.1708208163286855,1.0,1.0,0.4444444444444445,1.0,1.0,0.0,1.0,0.0,0.5111940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2256267409470752,0.4968090217465907,0.5,0.5,0.7777777777777777,0.0,0.0,0.0,0.0,0.7894736842105263,0.3656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.3593314763231198,0.5509395012908574,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.3157894736842105,0.3582089552238806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7938718662952646,0.1710082414246419,0.5,0.5,0.6666666666666665,0.0,1.0,0.0,1.0,0.5789473684210527,0.2798507462686567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
